scenario,node,method,controller_seed,test_seed,mismatch,pulse_step,linear_gain,smc_reaching_gain,smc_boundary_width,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction,max_post_pulse,mean_post_pulse_error
mismatch,3,PPO,42,103,0.0,-1,,,,0.06699216375617095,0.20430531821334458,0.20097649126851286,0.005284436851923848,0.0048097968101501465,0.17179688201878135,5.804947040289178,0.0125,,
mismatch,3,Linear,-1,104,0.0,-1,32.0,,,0.060965098314845034,0.2311163878663273,0.1828952949445351,1.7734115115470355e-05,6.206333637237549e-06,0.11101754152789675,6.706377975350368,0.02,,
mismatch,3,LQR,-1,104,0.0,-1,,,,0.06682969482343858,0.23061206671340334,0.20048908447031571,2.0308218850397768e-05,2.3543834686279297e-06,0.11293826665702224,5.753248604139577,0.01,,
mismatch,3,SMC,-1,104,0.0,-1,,16.0,0.5,0.07195963863831506,0.22585779480359613,0.21587891591494518,6.017075955039925e-05,1.691281795501709e-06,0.12735955313083586,8.142624173452742,0.0225,,
mismatch,3,PPO,1024,104,0.0,-1,,,,0.06434782001817736,0.2243322428865655,0.1930434600545321,0.006415220515020651,0.006475567817687988,0.11617052220644201,8.043599845847032,0.025,,
mismatch,3,PPO,123,104,0.0,-1,,,,0.0694152657662581,0.22957805620592017,0.20824579729877432,0.00804731005768257,0.010402485728263855,0.14413307925617727,10.204376904465933,0.03,,
mismatch,3,PPO,42,104,0.0,-1,,,,0.06735986170431728,0.2274190181680514,0.20207958511295182,0.00660532809805447,0.0034250766038894653,0.13518189827440089,9.710792766360676,0.03,,
mismatch,3,Linear,-1,105,0.0,-1,32.0,,,0.04199735709587584,0.143112257427621,0.12599207128762752,1.3205194040948961e-05,3.995373845100403e-06,0.08625824664001751,2.912408704633352,0.0025,,
mismatch,3,LQR,-1,105,0.0,-1,,,,0.047885537193971976,0.1431681334477938,0.14365661158191592,1.7919991579320696e-05,2.0600855350494385e-06,0.09936473206460135,3.288659492130303,0.0,,
mismatch,3,SMC,-1,105,0.0,-1,,16.0,0.5,0.05471300515106237,0.1498247431407522,0.16413901545318713,6.140614457336473e-05,1.998618245124817e-06,0.1151089919306706,6.294073927065271,0.0175,,
mismatch,3,PPO,1024,105,0.0,-1,,,,0.04741246694120627,0.14863053270895313,0.14223740082361883,0.008577439341878082,0.002423463389277458,0.10670801997184753,4.415312779723553,0.005,,
mismatch,3,PPO,123,105,0.0,-1,,,,0.05043093081531196,0.14650715190022573,0.15129279244593588,0.007677710810561239,0.004526562988758087,0.1120721336167905,5.127043746219445,0.01,,
mismatch,3,PPO,42,105,0.0,-1,,,,0.048655775193735054,0.14464776308115326,0.14596732558120515,0.008366564305982104,0.0026901550590991974,0.10820599507884195,4.828038628881881,0.01,,
mismatch,3,Linear,-1,106,0.0,-1,32.0,,,0.05730056391792033,0.18651053238921944,0.171901691753761,9.052390462638419e-05,4.366971552371979e-05,0.15929023150419655,5.385133479835784,0.005,,
mismatch,3,LQR,-1,106,0.0,-1,,,,0.06457677150463742,0.1992857618883643,0.1937303145139123,2.9063244626201965e-05,7.896684110164642e-06,0.16290625786655086,5.141481821892754,0.0,,
mismatch,3,SMC,-1,106,0.0,-1,,16.0,0.5,0.13136049621811652,0.3118570706630006,0.39408148865434955,2.4020552554708203e-05,1.1101365089416504e-06,0.1666929955006132,7.370464616551414,0.0175,,
mismatch,3,PPO,1024,106,0.0,-1,,,,0.06397628407537898,0.19600823088695438,0.1919288522261369,0.0013290204834997838,0.0006720521487295628,0.19717297965005745,11.36065609632368,0.0325,,
mismatch,3,PPO,123,106,0.0,-1,,,,0.05643009824253671,0.18294210654602214,0.16929029472761015,0.003277326061643292,0.005098252557218075,0.198028241553021,10.661542681471152,0.03,,
mismatch,3,PPO,42,106,0.0,-1,,,,0.05340554702363936,0.18150988076612087,0.1602166410709181,0.0032301643578749564,0.004015244543552399,0.1748836399462455,8.091444602637672,0.02,,
mismatch,3,Linear,-1,107,0.0,-1,32.0,,,0.01816725942108034,0.068364707868076,0.05450177826324101,2.829563217582526e-05,1.0579824447631836e-05,0.08254872424123888,4.311647970805732,0.0125,,
mismatch,3,LQR,-1,107,0.0,-1,,,,0.028145953836360774,0.11046698985757905,0.08443786150908232,1.5308856274242754e-05,3.725290298461914e-06,0.06780618071147196,2.0673992059321877,0.0,,
mismatch,3,SMC,-1,107,0.0,-1,,16.0,0.5,0.01847239185189666,0.07083466367656602,0.05541717555568997,4.308602922124627e-06,6.854534149169922e-07,0.06373874593245528,4.051079617026889,0.0125,,
mismatch,3,PPO,1024,107,0.0,-1,,,,0.01746392341857855,0.06416392508344669,0.05239177025573565,0.004164149243108652,0.0019842982292175293,0.1052699913073359,6.181325394108817,0.0175,,
mismatch,3,PPO,123,107,0.0,-1,,,,0.017952594401722068,0.06424899721515195,0.053857783205166196,0.011385414185991257,0.025236397981643677,0.11901765677409055,7.795892218272565,0.0225,,
mismatch,3,PPO,42,107,0.0,-1,,,,0.015851133169741034,0.06343145969012828,0.0475533995092231,0.0056750101244284045,0.011562764644622803,0.10359960675536843,6.287221209008456,0.0175,,
mismatch,3,Linear,-1,108,0.0,-1,32.0,,,0.04234616620976483,0.14487931690656053,0.12703849862929448,1.6266592191877187e-05,5.9604644775390625e-06,0.05995112678449499,1.3575495685448606,0.0,,
mismatch,3,LQR,-1,108,0.0,-1,,,,0.04965967278077336,0.13999504376196506,0.14897901834232008,1.717667831222952e-05,2.566725015640259e-06,0.05804107062962523,0.8577644668467514,0.0,,
mismatch,3,SMC,-1,108,0.0,-1,,16.0,0.5,0.057709190160530006,0.14622916631176333,0.17312757048159003,5.6190651921946327e-05,2.7418136596679688e-06,0.06915786434672101,2.5105713978143087,0.005,,
mismatch,3,PPO,1024,108,0.0,-1,,,,0.04338483723149118,0.14034264287172746,0.13015451169447356,0.006212678079688807,0.00643404945731163,0.05138787727552162,0.6380999197868894,0.0,,
mismatch,3,PPO,123,108,0.0,-1,,,,0.04713630219124078,0.13955726789948258,0.14140890657372235,0.0082331416024654,0.011321894824504852,0.06831274060950501,2.8423559537622696,0.0075,,
mismatch,3,PPO,42,108,0.0,-1,,,,0.045676909694020384,0.138447948771959,0.13703072908206115,0.006518587777621032,0.0037277601659297943,0.06398788174414576,2.2432499306608302,0.005,,
mismatch,3,Linear,-1,109,0.0,-1,32.0,,,0.029148228305871177,0.10599739403073118,0.08744468491761354,2.9300184299548466e-05,7.976312190294266e-06,0.12123088475474693,6.048412032258219,0.015,,
mismatch,3,LQR,-1,109,0.0,-1,,,,0.04211537699824383,0.1653802798830269,0.1263461309947315,8.086754400053142e-06,1.6614794731140137e-06,0.07320570105549759,2.0190849158818307,0.0,,
mismatch,3,SMC,-1,109,0.0,-1,,16.0,0.5,0.05827161406088661,0.15036671390214135,0.17481484218265983,2.174050098767987e-05,1.1329539120197296e-06,0.10732711885270536,5.058043379813498,0.0125,,
mismatch,3,PPO,1024,109,0.0,-1,,,,0.033540007965646976,0.10855245143513281,0.10062002389694093,0.009622585603300437,0.0038428325206041336,0.1545365136534793,9.158304855835201,0.025,,
mismatch,3,PPO,123,109,0.0,-1,,,,0.031206668093289595,0.10501537349860135,0.09362000427986879,0.013347549231745947,0.007092877756804228,0.1395128040082121,7.7792664297934495,0.0225,,
mismatch,3,PPO,42,109,0.0,-1,,,,0.030044951478866294,0.1046787127330397,0.09013485443659888,0.0107087269252925,0.0040339813567698,0.1366645886639407,7.10578096636059,0.0175,,
mismatch,3,Linear,-1,110,0.0,-1,32.0,,,0.04036182124115038,0.12342904185164516,0.12108546372345112,5.691206473627208e-05,8.612871170043945e-06,0.07891578398217584,2.089679318603615,0.005,,
mismatch,3,LQR,-1,110,0.0,-1,,,,0.04464037567110003,0.12429352974879838,0.13392112701330008,2.9372545764034178e-05,9.998679161071777e-06,0.09236313689392378,1.6380401644283127,0.0,,
mismatch,3,SMC,-1,110,0.0,-1,,16.0,0.5,0.09393024663359596,0.21155084038082606,0.28179073990078785,1.4495035564457928e-05,9.611248970031738e-06,0.12342843208101491,3.922577404757284,0.01,,
mismatch,3,PPO,1024,110,0.0,-1,,,,0.040631967145564066,0.11749774837547014,0.1218959014366922,0.008792725414681582,0.002994135022163391,0.09251183015004061,2.993413485179005,0.0075,,
mismatch,3,PPO,123,110,0.0,-1,,,,0.04141081612830454,0.11408368112610517,0.12423244838491361,0.024901534074250564,0.005035758018493652,0.10930675139216395,4.0164271412624535,0.01,,
mismatch,3,PPO,42,110,0.0,-1,,,,0.039798115289143766,0.11420921340663376,0.11939434586743129,0.016509754054340315,0.003997191786766052,0.10454414570309277,3.702795918791086,0.01,,
mismatch,3,Linear,-1,111,0.0,-1,32.0,,,0.07332257901690746,0.23818448629547642,0.21996773705072237,2.307701499465807e-05,6.976071745157242e-06,0.1427570228416129,7.308239764625212,0.02,,
mismatch,3,LQR,-1,111,0.0,-1,,,,0.08090633206166821,0.23414554851295596,0.24271899618500462,3.2863056540121265e-05,3.1655654311180115e-06,0.15658748115497237,7.560813892188297,0.0125,,
mismatch,3,SMC,-1,111,0.0,-1,,16.0,0.5,0.08871051327355209,0.23363695838332654,0.2661315398206563,9.307396356706265e-05,2.8531067073345184e-06,0.16959289232683117,9.987043440888176,0.0275,,
mismatch,3,PPO,1024,111,0.0,-1,,,,0.07400902441162027,0.23079523108588543,0.22202707323486082,0.007921957152171267,0.006269433535635471,0.15634288133454144,8.49006107720252,0.0225,,
mismatch,3,PPO,123,111,0.0,-1,,,,0.07852009517091914,0.22958296112992635,0.23556028551275743,0.005478970145944644,0.002408131491392851,0.16628902632350617,10.154386218546628,0.03,,
mismatch,3,PPO,42,111,0.0,-1,,,,0.07716393679668214,0.22860734274488517,0.2314918103900464,0.006305679900249765,0.004727250896394253,0.1689464643857723,10.24669309395162,0.03,,
mismatch,3,Linear,-1,112,0.0,-1,32.0,,,0.06796544100988597,0.19776900055296867,0.20389632302965793,9.673000830743049e-05,2.849102020263672e-05,0.17475933353056633,5.679101804734282,0.0075,,
mismatch,3,LQR,-1,112,0.0,-1,,,,0.08328375091206465,0.23855816589835227,0.24985125273619396,7.195117090035367e-05,1.2516975402832031e-05,0.12277589479948883,1.759222042264322,0.0,,
mismatch,3,SMC,-1,112,0.0,-1,,16.0,0.5,0.15325811528039482,0.35094732867728473,0.45977434584118443,0.0002738125564783444,8.225440979003906e-06,0.1231437072081098,2.490566032003776,0.0025,,
mismatch,3,PPO,1024,112,0.0,-1,,,,0.07100545506709946,0.20068795280083684,0.2130163652012984,0.00903537930679266,0.008251965045928955,0.20200307600367395,9.562475357926564,0.025,,
mismatch,3,PPO,123,112,0.0,-1,,,,0.06044365608629616,0.1883001370779188,0.1813309682588885,0.017392443705718092,0.03380507230758667,0.1724750857580769,5.385746936937913,0.0075,,
mismatch,3,PPO,42,112,0.0,-1,,,,0.05802520682124834,0.18897536045541294,0.17407562046374503,0.0054606396222004186,0.009765565395355225,0.1719299843650952,5.228829092340512,0.005,,
mismatch,3,Linear,-1,113,0.0,-1,32.0,,,0.051314536823503246,0.19351525221021756,0.15394361047050975,2.983261336698944e-05,5.9604644775390625e-06,0.17619969820292514,9.701730951072882,0.0275,,
mismatch,3,LQR,-1,113,0.0,-1,,,,0.0750200633065665,0.2553852976759874,0.22506018991969953,1.241271326571335e-05,3.7550926208496094e-06,0.11507058362604629,4.500354956851122,0.0075,,
mismatch,3,SMC,-1,113,0.0,-1,,16.0,0.5,0.09825101433978327,0.2641358132227047,0.2947530430193498,0.00011847635018236844,2.282857894897461e-05,0.14007128652336426,6.879566911341141,0.0175,,
mismatch,3,PPO,1024,113,0.0,-1,,,,0.055071837271479324,0.1939609865997714,0.16521551181443797,0.010445828009166835,0.01787656545639038,0.2103564451423072,12.879529416118888,0.035,,
mismatch,3,PPO,123,113,0.0,-1,,,,0.053250078239624486,0.19183327361054947,0.15975023471887345,0.026158517996930045,0.01590275764465332,0.19665918276851946,11.352376744718798,0.03,,
mismatch,3,PPO,42,113,0.0,-1,,,,0.051216557056039995,0.19175737756408873,0.15364967116811998,0.009846867746271101,0.018486738204956055,0.1969173263730551,11.395480313813959,0.03,,
mismatch,3,Linear,-1,114,0.0,-1,32.0,,,0.032531408227942205,0.1091294568454569,0.09759422468382661,1.9799653486705122e-05,7.763504981994629e-06,0.0932330633246542,3.1807216152187534,0.005,,
mismatch,3,LQR,-1,114,0.0,-1,,,,0.04021508085014219,0.12324448017786538,0.12064524255042659,1.8574550379941494e-05,2.682209014892578e-06,0.059571087089125854,0.6464156580520828,0.0,,
mismatch,3,SMC,-1,114,0.0,-1,,16.0,0.5,0.06733839748115089,0.16092715465381666,0.20201519244345267,6.638189064867703e-05,4.641711711883545e-06,0.07543124974014072,1.4375398964634456,0.0,,
mismatch,3,PPO,1024,114,0.0,-1,,,,0.037416790853969054,0.11466347583300299,0.11225037256190716,0.005136174736199556,0.0018807724118232727,0.1162044546030406,5.463594279579923,0.01,,
mismatch,3,PPO,123,114,0.0,-1,,,,0.03383302600943605,0.10667416787617197,0.10149907802830815,0.0039045773389070858,0.006036654114723206,0.09926898353802797,3.506093569782507,0.005,,
mismatch,3,PPO,42,114,0.0,-1,,,,0.032830231483264714,0.10642187749531745,0.09849069444979414,0.004445820920353318,0.005173414945602417,0.09889991644611977,3.5001438101406266,0.005,,
mismatch,3,Linear,-1,115,0.0,-1,32.0,,,0.045953153333559336,0.1463539270376429,0.137859460000678,5.1471830150227486e-05,9.59634780883789e-06,0.15094737210624534,6.2649189021240845,0.0125,,
mismatch,3,LQR,-1,115,0.0,-1,,,,0.064091901092636,0.19988632248536792,0.19227570327790802,2.105935925134906e-05,1.1235475540161133e-05,0.07689130112643718,0.8629934003162476,0.0,,
mismatch,3,SMC,-1,115,0.0,-1,,16.0,0.5,0.12063462376758667,0.2698434326841023,0.36190387130276,6.17808351914088e-05,5.6624412536621094e-05,0.0976925373660259,1.7100628733619765,0.0025,,
mismatch,3,PPO,1024,115,0.0,-1,,,,0.0530506808597963,0.1551706334899332,0.1591520425793889,0.0070877277729227955,0.010339170694351196,0.1753127796394272,9.180613391079689,0.025,,
mismatch,3,PPO,123,115,0.0,-1,,,,0.04697488975232732,0.14321146164194307,0.14092466925698197,0.02517920071374119,0.016971677541732788,0.16052856629405476,8.01611668764553,0.0225,,
mismatch,3,PPO,42,115,0.0,-1,,,,0.04329457526762543,0.14178193828551755,0.1298837258028763,0.015111936641466102,0.014723360538482666,0.15332909390107355,6.529852359503484,0.015,,
mismatch,3,Linear,-1,116,0.0,-1,32.0,,,0.022888023054408388,0.12309571127167236,0.06866406916322516,7.960163516762816e-07,3.2782554626464844e-07,0.06156643697448502,3.2042226624425165,0.0075,,
mismatch,3,LQR,-1,116,0.0,-1,,,,0.0323381548569749,0.1476089240325759,0.09701446457092472,1.1411346035239138e-06,9.685754776000977e-07,0.025153998871681415,0.2540684375126252,0.0,,
mismatch,3,SMC,-1,116,0.0,-1,,16.0,0.5,0.03857245166102426,0.14811584007308523,0.11571735498307277,1.443940916179139e-06,1.1473894119262695e-06,0.05404434096468918,2.6786740683048307,0.005,,
mismatch,3,PPO,1024,116,0.0,-1,,,,0.02111919743786175,0.11653189470028964,0.06335759231358525,0.005939517676094432,0.007674038410186768,0.09634531677661097,5.4436865026985,0.0125,,
mismatch,3,PPO,123,116,0.0,-1,,,,0.023534708325607907,0.11700244845937478,0.07060412497682371,0.026445700062645808,0.017527788877487183,0.09647826860139745,5.514350647470763,0.0125,,
mismatch,3,PPO,42,116,0.0,-1,,,,0.021722656941577073,0.11624901049004269,0.06516797082473122,0.015464382775035906,0.013320788741111755,0.09690198560531002,5.714514752926075,0.015,,
mismatch,3,Linear,-1,117,0.0,-1,32.0,,,0.013640875016522601,0.06459375868056957,0.040922625049567805,4.437205922088505e-06,1.6354024410247803e-06,0.07619341022504536,4.92520539505728,0.015,,
mismatch,3,LQR,-1,117,0.0,-1,,,,0.019095061591138145,0.0777897186757506,0.05728518477341443,4.256391368898345e-06,4.954636096954346e-07,0.07164667238791785,3.1216982488689617,0.0,,
mismatch,3,SMC,-1,117,0.0,-1,,16.0,0.5,0.018481479657323083,0.06703472366086968,0.055444438971969254,1.6360454560245997e-05,9.5367431640625e-07,0.08854613132439577,5.663940053439905,0.015,,
mismatch,3,PPO,1024,117,0.0,-1,,,,0.02453866187411075,0.09689109904247827,0.07361598562233225,0.005987791427882549,0.006664827466011047,0.10842710176013652,7.915503078103007,0.0225,,
mismatch,3,PPO,123,117,0.0,-1,,,,0.024682461286617052,0.08821911143797315,0.07404738385985116,0.0032491830097120485,0.005397364497184753,0.10683950127341652,7.65834711558472,0.0225,,
mismatch,3,PPO,42,117,0.0,-1,,,,0.017789400614455886,0.06686552142500297,0.053368201843367664,0.00391112875342829,0.002855706959962845,0.08118231139352494,5.2600277714530135,0.015,,
mismatch,3,Linear,-1,118,0.0,-1,32.0,,,0.05287340280664922,0.18113343811585947,0.15862020841994767,1.4248562769757376e-05,4.103407263755798e-06,0.08869388344653527,3.1710845418379545,0.005,,
mismatch,3,LQR,-1,118,0.0,-1,,,,0.058856913209091546,0.17147158248227365,0.17657073962727465,2.095144655969408e-05,2.428889274597168e-06,0.05639632610827699,0.7030281797554317,0.0,,
mismatch,3,SMC,-1,118,0.0,-1,,16.0,0.5,0.06541293718467342,0.17649748279230162,0.19623881155402026,6.574234223844092e-05,2.1029263734817505e-06,0.06908081915919528,1.2186163140100792,0.0,,
mismatch,3,PPO,1024,118,0.0,-1,,,,0.05495099063303882,0.17615967326428764,0.16485297189911646,0.008410633064484523,0.0038311704993247986,0.08040039720677973,2.237783324599669,0.0025,,
mismatch,3,PPO,123,118,0.0,-1,,,,0.06128206764481782,0.17609242777899375,0.18384620293445347,0.008071661441023519,0.00623689591884613,0.09165117219282068,3.5688204177486265,0.0075,,
mismatch,3,PPO,42,118,0.0,-1,,,,0.05936876517033061,0.17365227273169243,0.1781062955109918,0.008325337156377456,0.0026110373437404633,0.07667312040887866,2.1709488740665517,0.0025,,
mismatch,3,Linear,-1,119,0.0,-1,32.0,,,0.044938958410238684,0.189666865405497,0.13481687523071606,2.680419380834073e-05,6.5267086029052734e-06,0.16083725725772077,9.781674787288111,0.0275,,
mismatch,3,LQR,-1,119,0.0,-1,,,,0.06391938652646599,0.23440526640109471,0.19175815957939796,4.786135697806323e-06,1.7285346984863281e-06,0.11860082509984016,6.0798908627780675,0.0125,,
mismatch,3,SMC,-1,119,0.0,-1,,16.0,0.5,0.07570156496612732,0.22908512734867,0.22710469489838195,9.102424905623919e-06,6.973743438720703e-06,0.1485968966510871,9.084312379417183,0.025,,
mismatch,3,PPO,1024,119,0.0,-1,,,,0.045889023488584105,0.1875317195194368,0.1376670704657523,0.003013958717569893,0.005244642496109009,0.19397275317042248,12.382834742416167,0.035,,
mismatch,3,PPO,123,119,0.0,-1,,,,0.046950509888410305,0.18699619483307428,0.14085152966523093,0.02264587775470666,0.028201252222061157,0.19308169923218763,12.277358441468893,0.035,,
mismatch,3,PPO,42,119,0.0,-1,,,,0.04532150904406466,0.18672314646716717,0.13596452713219398,0.011927977830953436,0.01714712381362915,0.1934504099747635,12.301137541356862,0.035,,
mismatch,2,Linear,-1,100,0.5,-1,0.5,,,2.183230207819594,2.8018030584016445,6.5496906234587815,5.987529756846251,5.564561128616333,0.4538765104111293,4.960187712077655,0.0,,
mismatch,2,LQR,-1,100,0.5,-1,,,,0.08508452793725721,0.22805838507077725,0.2552535838117716,0.10231057608523118,0.019231444224715233,0.14651310310929555,6.569047613847082,0.0125,,
mismatch,2,SMC,-1,100,0.5,-1,,16.0,0.5,0.0864804359226459,0.23083978925523496,0.25944130776793767,0.05865741157789289,0.010372761636972427,0.16322794949087607,8.908535650682444,0.0225,,
mismatch,2,PPO,1024,100,0.5,-1,,,,0.07190194647799455,0.23660708279063786,0.21570583943398366,0.04450515015510681,0.014818625524640083,0.2141482198884957,13.523147418420187,0.03,,
mismatch,2,PPO,123,100,0.5,-1,,,,0.07854188816522806,0.23356170008966115,0.2356256644956842,0.06393786676710954,0.023762447759509087,0.19669283998948975,11.530177142011908,0.025,,
mismatch,2,PPO,42,100,0.5,-1,,,,0.08060712102337655,0.23386028689019966,0.2418213630701297,0.07666494462202177,0.016692155972123146,0.19975726839684488,11.733120050335204,0.0275,,
mismatch,2,Linear,-1,101,0.5,-1,0.5,,,1.5414157323384423,2.19500619030586,4.624247197015327,2.8941176666153803,2.840594232082367,0.34385409685516,3.4283255073121355,0.0,,
mismatch,2,LQR,-1,101,0.5,-1,,,,0.27161197269533577,0.7086268853895841,0.8148359180860073,0.11990619616376029,0.2064676284790039,0.19778045570605027,9.188547123331254,0.02,,
