#{"t_start": 1788624393.2719603, "env_id": "None"}
r,l,t
-26.645246,400,3686.678444
-4.742725,400,3689.365777
-5.342045,400,3692.18335
-3.960077,400,3695.079999
-6.816997,400,3697.914338
-5.828249,400,3700.50982
-32.157525,400,3703.129229
-4.190082,400,3706.043947
-5.23181,400,3708.876475
-19.764164,400,3711.521741
-21.373441,400,3714.276815
-8.972764,400,3717.013501
-6.387068,400,3719.891627
-3.871784,400,3722.587409
-4.399089,400,3725.274088
-19.136482,400,3728.066432
-7.45385,400,3730.885074
-25.732028,400,3733.865174
-8.915695,400,3736.732069
-4.219176,400,3739.732944
-38.508921,400,3742.273305
-23.831183,400,3744.854189
-18.836563,400,3747.432538
-10.155366,400,3749.971723
-6.17479,400,3752.956623
-4.095811,400,3755.997986
-8.660968,400,3758.41818
-12.265764,400,3762.717803
-4.377306,400,3765.425899
-4.53066,400,3768.254867
-18.095819,400,3771.45608
-7.249559,400,3774.222501
-6.837643,400,3777.164144
-13.701778,400,3780.1918
-5.607348,400,3782.637251
-15.122793,400,3785.18227
-19.836017,400,3788.115374
-5.055522,400,3790.974174
-20.937167,400,3793.587929
-5.147163,400,3796.640019
-7.856452,400,3799.487292
-6.040794,400,3801.997629
-42.98337,400,3804.712403
-26.669822,400,3807.826888
-21.128161,400,3810.849427
-14.335161,400,3813.72315
-6.202239,400,3815.622364
-8.119029,400,3818.183267
-5.529006,400,3820.355796
-6.21052,400,3822.876529
-19.020647,400,3825.218461
-28.678896,400,3827.069197
-23.228161,400,3829.363519
-7.259604,400,3831.722205
-6.544609,400,3833.851196
-5.938159,400,3836.217684
-42.00965,400,3838.627133
-7.23034,400,3841.129454
-7.414359,400,3843.610354
